station,fam,n,wkratio,workhr,dn,midday_wd,identity
B032,43.950_-123.050__c194,103557,1.0114564929370793,0.3576774143708296,1.002095904924225,0.22568247438608688,NATURAL-like
B032,43.950_-123.300__c993,76325,1.2866781354884333,0.4030265312807075,1.0177501593371574,0.29399279397314115,FLAT-mixed
B032,44.000_-123.700__c92,200162,1.5556427594943893,0.38041186638822555,0.8772578221817663,0.2631368591440933,FLAT-mixed
B032,44.050_-123.250__c464,81399,0.820425458264044,0.3043526333247337,0.9893193655995787,0.17014951043624615,FLAT-mixed
B032,44.050_-123.300__c293,84567,1.0077537677706119,0.33297858502725647,0.9528475367092082,0.20853287925550157,NATURAL-like
B032,44.050_-123.500__c616,574586,1.1135761315287438,0.3770993376100357,0.8203100926670525,0.22907101808954622,NATURAL-like
B032,44.050_-123.500__c73,639407,1.0784717622315159,0.4031219551866026,0.8338230093310481,0.25288274917227993,NATURAL-like
B032,44.450_-123.550__c81,487505,1.0088697386250345,0.3580906862493718,0.9132509288034208,0.20841837519615183,NATURAL-like
B032,44.500_-123.300__c94,643219,1.0631240208451667,0.3829519961319551,0.8367667098746967,0.23416130431470464,NATURAL-like
B032,44.500_-123.600__c1058,299608,1.6049384721474556,0.37696256441750553,0.8694472135107799,0.2612046407305546,FLAT-mixed
B032,44.550_-123.200__c88,644291,1.0733673417526162,0.4053075396055509,0.8458293507519902,0.24236408703520615,NATURAL-like
B032,44.550_-123.600__c469,554166,1.0939013229705,0.37264646333409124,0.8355917532263142,0.22733801785024704,NATURAL-like
B032,44.550_-123.700__c58,642669,1.0563107172360577,0.37128444035732233,0.8263530248735245,0.22307128552956498,NATURAL-like
B033,42.400_-123.200__c455,107908,0.9669306842634177,0.3516328724468992,1.0108123709509114,0.22525670015198132,NATURAL-like
B033,42.400_-123.250__c43,624309,1.2061303392167282,0.46345639739295763,0.8686986727276625,0.32612856774449833,CULTURAL
B033,42.400_-123.350__c537,651955,1.1547578746146592,0.5130660858494834,0.8560581478356805,0.34963302681933567,CULTURAL
B033,42.400_-123.400__c70,648846,1.141463312202193,0.4721120265825789,0.8251811198699497,0.3249630883137139,FLAT-mixed
B033,42.400_-123.450__c988,549090,1.3491900800750558,0.4497969367498953,0.8896826831432609,0.32490848494782276,BLAST
B033,42.400_-123.500__c1072,521186,1.472808890249556,0.46025986883761266,0.9162652135379648,0.3380923509073536,BLAST
B033,42.400_-123.550__c895,368156,1.3123789881597303,0.46261095839807037,1.0338391192341396,0.3253620747726507,BLAST
B033,42.400_-123.600__c879,649654,1.1316744969347878,0.4750159315574136,0.8483696297930847,0.3264691666641012,FLAT-mixed
B033,42.450_-123.250__c387,463036,1.308119841396016,0.4552712964002799,0.9803171660793221,0.32239609879145464,BLAST
B033,42.450_-123.400__c454,69489,0.967364357812244,0.39755932593647914,1.0697426796805678,0.25608369670019715,NATURAL-like
B033,42.450_-123.600__c1099,651779,1.1414076113176568,0.4995496939913682,0.8709063214013709,0.3407105782788338,FLAT-mixed
B033,42.500_-123.200__c1047,547790,1.3097260276163376,0.42776976578615894,0.85416574273792,0.3098742218733456,BLAST
B033,42.500_-123.200__c1148,118001,0.8986483455613706,0.3962932517521038,1.0958514588859416,0.24506571978203576,FLAT-mixed
B033,42.500_-123.300__c340,651878,1.1458614798017748,0.5083804024679465,0.8434987265704218,0.34863732170743605,FLAT-mixed
B033,42.500_-123.400__c174,647459,1.1410481710192315,0.4764533352691058,0.8542141307991763,0.32826634582266984,FLAT-mixed
B033,42.500_-123.500__c459,633360,1.167456434653087,0.4684871163319439,0.9187568510932903,0.321019641278262,CULTURAL
B033,42.500_-123.550__c749,240137,1.0592869524084962,0.3555845205028796,0.8948087174367572,0.24163706550843894,NATURAL-like
B033,42.500_-123.650__c484,646177,1.1433737060023177,0.4542826501097996,0.8132807583649095,0.31579892196720094,FLAT-mixed
B033,42.500_-123.650__c780,599353,1.2918389114235254,0.44152277539279855,0.8207571092193443,0.31741060777204755,CULTURAL
B033,42.500_-123.800__c314,124378,0.885571368969173,0.3512357490874592,0.9975305806007007,0.21974143337246138,FLAT-mixed
B033,42.550_-123.000__c308,648077,1.152173981334197,0.47291294090054115,0.844562067477722,0.3238226321872247,CULTURAL
B033,42.550_-123.500__c335,651041,1.1377899920482046,0.5060771902230428,0.915205975108408,0.34366345591137887,FLAT-mixed
B033,42.550_-124.000__c35,649757,1.1504195224661093,0.47354934229258017,0.815879605258774,0.3272992826549002,CULTURAL
B033,42.600_-123.100__c286,631264,1.2208520816449293,0.5421329269529072,1.0544930920412532,0.36456696405941097,CULTURAL
B033,42.600_-123.150__c115,610395,1.3823801166151326,0.5111280400396464,0.8798222760183333,0.3675243080300461,BLAST
B033,42.600_-123.350__c986,106635,1.1978882251007537,0.43872087025835793,1.0286291145845148,0.30579078163829887,CULTURAL
B033,42.600_-123.400__c803,632179,1.1849050782296369,0.45509895140458634,0.8470474988054673,0.3180633966012791,CULTURAL
B033,42.600_-123.450__c733,76307,0.9244592400785896,0.4043272570013236,1.2111634625305223,0.23259989253934762,FLAT-mixed
B033,42.600_-123.650__c231,598231,1.2898027332589248,0.4617597550110242,0.9116692262076725,0.32599948849190363,CULTURAL
B033,42.600_-123.700__c223,523599,1.18883134440248,0.4288797343004857,0.9546680793475552,0.29676336280244997,CULTURAL
B033,42.650_-123.250__c914,637096,1.2012381684820361,0.4979563519469593,0.9070395329716688,0.3467169782889863,CULTURAL
B033,42.650_-123.450__c631,172377,1.0279567863007868,0.4307941314676552,1.0600475453972618,0.2839822018018645,NATURAL-like
B033,42.650_-123.650__c120,507052,2.2068582549535174,0.5075948817872723,0.8228484025937655,0.40231179445106224,BLAST
B033,42.650_-123.700__c591,629156,1.187365123460794,0.45576295863029204,0.8483771501618986,0.3204324523647553,CULTURAL
B033,42.700_-123.300__c341,335162,1.3348659095501676,0.41699834706798505,0.9182738274100581,0.30106336637208275,BLAST
B033,42.750_-123.200__c858,125373,0.988827988369455,0.4126965136034074,1.1313990765570499,0.2542174152329449,FLAT-mixed
B033,42.750_-123.300__c218,390102,1.3897827493949164,0.46186638366375976,1.0010263929618768,0.32777581247981297,BLAST
B033,42.750_-123.350__c771,126114,0.9637483093070551,0.3988692770033462,1.1531054015779891,0.2416940228681986,FLAT-mixed
B033,42.750_-123.400__c670,625296,1.2625675483458862,0.5365954683861723,1.008091620626151,0.36538375425398534,CULTURAL
B033,42.750_-123.400__c887,562491,1.2128643921833284,0.42225564497920853,0.8871038072111788,0.2985612214239872,CULTURAL
B033,42.750_-123.550__c448,594928,1.2394467458863996,0.4283728451173924,0.88288318830753,0.30162641529731327,CULTURAL
B033,42.800_-123.400__c384,650403,1.1326736768742165,0.49197805053174726,0.8821601492335859,0.33670508899866697,FLAT-mixed
B033,42.800_-123.650__c279,508429,1.263965885136078,0.4252924203772798,0.8808114887303046,0.30411129184212543,CULTURAL
B033,42.850_-123.450__c644,91238,1.0437868374545902,0.40044718209517965,1.1750925481108883,0.24546789714811812,FLAT-mixed
B033,42.850_-123.550__c254,650750,1.1308060061686296,0.49949903956972724,0.9152489338438227,0.3378640030733769,FLAT-mixed
B033,42.900_-123.100__c441,621801,1.3093603975339245,0.5099284176127089,0.8987727146470184,0.36019562528847654,BLAST
B033,42.900_-123.350__c777,611069,1.242632145385795,0.43716503373596105,0.8589459963430309,0.3098504424213959,CULTURAL
B033,42.900_-123.500__c1325,244336,1.12251487565863,0.42439918800340515,1.0234487379061656,0.28326975967520135,FLAT-mixed
B033,42.900_-123.550__c983,652229,1.1552910743474323,0.5242483851530674,0.8666370908390594,0.35841092622376497,CULTURAL
B033,42.900_-123.700__c940,647148,1.156317798775953,0.46669540816011174,0.8064721382908198,0.3242148627516426,CULTURAL
B033,42.950_-123.050__c189,651518,1.1532249012299136,0.5016883647113357,0.816971046323876,0.34590602255041303,CULTURAL
B033,42.950_-123.300__c639,214738,1.3831795900120634,0.4645428382494016,1.0011762094984464,0.33235850198846967,BLAST
B033,43.000_-123.250__c1416,262390,1.270074902810934,0.4541217271999695,1.0190698830220979,0.31996646213651436,CULTURAL
B033,43.000_-123.300__c532,156019,0.9020160725878339,0.3548349880463277,0.9761847158798802,0.2237291611919061,NATURAL-like
B033,43.000_-123.450__c611,585526,1.2223858265740148,0.4327476491223276,0.9059381372951932,0.30357148956664604,CULTURAL
B033,43.000_-123.550__c574,635996,1.198693367099571,0.4622591965987207,0.8513878006670319,0.32051773910527737,CULTURAL
B033,43.050_-123.600__c1454,274080,1.1505431558436765,0.439576036193812,1.025999507285141,0.29700817279626385,CULTURAL
B033,43.100_-123.450__c172,644902,1.1331274921807766,0.472147706163107,0.8904207780582809,0.3224551947427671,FLAT-mixed
B033,43.100_-123.500__c698,30298,0.8964552361753845,0.4235263053666909,1.176552565107569,0.2670803353356657,FLAT-mixed
B033,43.100_-123.650__c863,618370,1.2170782811125451,0.45285185245079806,0.8715264999819605,0.31754451218526125,CULTURAL
B033,43.150_-123.500__c1376,391160,1.5130334578756577,0.4756902546272625,0.9704495913624654,0.34830248491665816,BLAST
B033,43.200_-123.250__c571,650259,1.1540728584126168,0.5193376792939429,0.8978046590285712,0.35376980556978066,CULTURAL
B033,43.200_-123.300__c772,153268,0.9642456888886657,0.38375264243025287,1.009904708257053,0.24811441396769057,NATURAL-like
B033,43.200_-123.450__c1127,564982,1.4638479045770334,0.47777982307400946,0.9002737567383955,0.3513262369420619,BLAST
B033,43.200_-123.450__c400,267866,1.5551561032503638,0.49183546997379285,1.0168987427335405,0.3616621743707675,BLAST
B033,43.200_-123.500__c1050,570935,1.2856119907810188,0.4472085263646475,0.890327804107425,0.32181947156856733,CULTURAL
B033,43.200_-123.600__c1396,189961,1.170039001140501,0.42989350445617786,0.9999372442704019,0.2942761935344623,CULTURAL
B033,43.200_-123.800__c156,623543,1.267719664922469,0.4804095306979631,0.8259279646309353,0.3414215218517408,CULTURAL
B033,43.250_-123.350__c1060,225927,1.1810086272138973,0.43246269812815646,1.0076914938637325,0.2961177725548518,CULTURAL
B033,43.250_-123.350__c637,652128,1.162375285557428,0.49481083468276166,0.7829783338020155,0.33975845232837726,CULTURAL
B033,43.250_-123.400__c86,526296,1.551432326433576,0.4918467934394333,0.9628004663290823,0.3604815541064344,BLAST
B033,43.300_-123.400__c1230,403018,1.6455629517280015,0.48236555191083275,0.9506105834464044,0.3593834518557484,BLAST
B033,43.300_-123.600__c255,640379,1.1882015550329548,0.4982908558837813,0.901113707358411,0.34211302994008236,CULTURAL
B033,43.350_-123.200__c124,619993,1.209087731315054,0.4490002306477654,0.8422758002134139,0.3168406740076098,CULTURAL
B033,43.350_-123.350__c706,642930,1.136119677247211,0.4698458619134276,0.8959392471376868,0.3224565660336273,FLAT-mixed
B033,43.350_-123.350__c755,571802,1.2148855804287455,0.4317316133906492,0.9080687146257393,0.3034476969300562,CULTURAL
B033,43.350_-123.400__c1019,20168,1.046162303382689,0.42175723919079733,1.1691925790436373,0.29457556525188416,FLAT-mixed
B033,43.400_-123.150__c295,37383,0.950408997038253,0.39619613193162667,1.1212038116130802,0.258325977048391,FLAT-mixed
B033,43.400_-123.200__c355,91601,1.830753144851794,0.43463499306776127,0.7434559663225777,0.32780209823036865,BLAST
B033,43.400_-123.300__c468,651591,1.1411449560238462,0.513751724624803,0.9027940379877335,0.3489136590284396,FLAT-mixed
B033,43.400_-123.500__c1530,34958,1.1196638886593715,0.4314320041192288,1.0359702121680483,0.2974998569712226,NATURAL-like
B033,43.400_-123.600__c423,37172,1.184116727514384,0.4315075863553212,1.0173406622169874,0.3023781340794146,CULTURAL
B033,43.450_-123.100__c132,640758,1.1695174523967435,0.45749721423688816,0.8283779133746938,0.319228164143093,CULTURAL
B033,43.450_-123.450__c566,62001,1.4848887910524105,0.4295092014644925,0.8282676366688818,0.31636586506669245,BLAST
B033,43.450_-123.500__c1143,62562,1.3904524055999588,0.4618938013490617,0.9426531295325226,0.3372334644033119,BLAST
B033,43.450_-123.500__c1279,20382,0.9356457467681126,0.41271710332646455,1.1367727215109646,0.2790207045432244,FLAT-mixed
B033,43.450_-123.500__c1385,26840,1.1700805948415558,0.4194113263785395,0.9733250620347395,0.2950074515648286,FLAT-mixed
B033,43.450_-123.650__c762,651014,1.1388340634075642,0.4705290516025769,0.8410480614301798,0.32169661481934336,FLAT-mixed
B033,43.500_-123.300__c944,52294,0.9075579514533542,0.3947871648755115,1.0683022290105484,0.25614793284124376,NATURAL-like
B033,43.500_-123.400__c305,113575,1.4647736314764375,0.42170372000880474,0.8019839395370808,0.3116530926700418,BLAST
B033,43.500_-123.550__c483,17487,0.9667239129044308,0.43455138102590496,1.1772402251635479,0.2931892262823812,FLAT-mixed
B033,43.500_-123.700__c150,631752,1.2041598189779938,0.4613265965125556,0.8286062961093557,0.3248917296660715,CULTURAL
B033,43.550_-123.300__c1221,644913,1.1526107069100269,0.49619406028410035,0.9138914253838201,0.3383557161973786,CULTURAL
B033,43.550_-123.600__c957,581170,1.2830557824259572,0.4517783092726741,0.894184117688288,0.3228280881669735,CULTURAL
B033,43.550_-123.700__c310,600471,1.263625744929387,0.4468692076719775,0.8549161069493469,0.3200337734878121,CULTURAL
B033,43.600_-123.050__c167,102821,0.8421905310581964,0.3458534735122203,1.003623273101288,0.2142072144795324,FLAT-mixed
B033,43.600_-123.300__c1210,187163,1.0163484180997917,0.40019662005845175,1.0027017038575743,0.2669651587119249,NATURAL-like
B033,43.600_-123.800__c435,203628,1.0656500446298225,0.42270709332704737,1.0875062487045368,0.27431885595301236,NATURAL-like
B033,43.650_-123.450__c1300,635055,1.1804963477188255,0.479908039461149,0.9059446851288069,0.33154293722590955,CULTURAL
B033,43.700_-123.550__c98,90294,0.8759339119776113,0.372228498017587,1.068435639217408,0.2252198374199836,FLAT-mixed
B033,43.750_-123.350__c266,113702,0.9208341116371572,0.38726671474556296,1.0222605657805044,0.25149073894918295,NATURAL-like
B033,43.750_-123.500__c1186,636633,1.1985283740632224,0.4918485218328299,0.8915434906196703,0.34131124211280284,CULTURAL
B033,43.750_-123.550__c583,631603,1.2117049509166138,0.4875863477532564,0.8689629471890971,0.3433074257088709,CULTURAL
B033,43.750_-123.650__c177,644812,1.1534325981750846,0.4760054093286105,0.8775333851578334,0.32738999894542903,CULTURAL
B033,43.750_-123.700__c403,652055,1.1759247237273334,0.4968982677841593,0.7626719984988045,0.343699534548466,CULTURAL
B033,43.800_-123.350__c417,651259,1.1390134988848302,0.4743750182339131,0.8106552097375044,0.32614520490311844,FLAT-mixed
B033,43.800_-123.450__c630,170028,1.2523485643923895,0.4544545604253417,1.0907197879807202,0.3062436775119392,CULTURAL
B033,43.800_-123.500__c60,183207,1.4046507594090885,0.4697309600615697,0.9884339099089754,0.34075663047809307,BLAST
B033,43.800_-123.500__c625,311843,1.4657742770990292,0.4779616666078764,0.9961473486267285,0.3461004415683533,BLAST
B033,43.850_-123.650__c317,652300,1.1635455517309279,0.5216848076038633,0.8429764977584567,0.3580821707803158,CULTURAL
B033,43.900_-123.400__c400,646333,1.1397680229494713,0.4667918859163929,0.8379424478033928,0.3220615379378741,FLAT-mixed
B033,43.950_-123.650__c118,222081,1.2296707772105577,0.42279618697682375,0.9379896441875668,0.2959415708682868,CULTURAL
B033,44.000_-123.350__c204,77897,0.9576620261421602,0.4123136962912564,1.2146308498057103,0.24353954581049334,FLAT-mixed
B033,44.000_-123.500__c275,634621,1.16613374380247,0.4658843624777623,0.8970345405588545,0.32250272209712566,CULTURAL
B036,41.600_-123.400__c558,659661,1.0113155221922192,0.32927822017672714,1.1477453499755261,0.1935175794840077,FLAT-mixed
B036,41.600_-123.400__c746,659800,0.9781743769315834,0.3117535616853592,1.3902745151250455,0.1703319187632616,FLAT-mixed
B036,41.650_-122.750__c433,651201,1.1270838068180242,0.383781658811949,0.9616127710939454,0.25457884739120484,FLAT-mixed
B036,41.700_-122.750__c215,659561,1.0790368914540012,0.4478827583801953,1.285174743999005,0.28328539740827613,FLAT-mixed
B036,41.700_-122.800__c557,620034,1.2318147669700361,0.40409880748475085,0.9822922266007185,0.2752590986945877,FLAT-mixed
B036,41.700_-123.350__c118,639687,1.0556244514317832,0.306473322109094,0.885396040474524,0.18908935151097334,NATURAL-like
B036,41.750_-122.700__c140,659716,0.99093454500145,0.32085776303742825,1.2625583958847304,0.1827983556560702,FLAT-mixed
B036,41.850_-123.250__c75,634778,1.202170495303989,0.3986417298646141,1.036761430325662,0.26590713603811095,FLAT-mixed
B036,41.850_-123.400__c244,657070,1.0761200364672152,0.3553426575555116,0.9612335020167645,0.2286392621790677,NATURAL-like
B036,41.900_-123.400__c609,623254,1.0914509022226908,0.35436274777217636,1.0577418400552214,0.22327814983939132,NATURAL-like
B036,41.950_-123.450__c54,659537,0.9819666134416595,0.2509548364989379,0.9124897260037436,0.1442436133226794,NATURAL-like
B036,42.000_-123.350__c186,654273,1.0307264109171996,0.30673128800974514,0.9252193136360446,0.18551736049019293,NATURAL-like
B036,42.050_-123.250__c323,659153,0.9900692433328881,0.26878888512985605,0.9574452215114565,0.15596682409091667,NATURAL-like
B036,42.050_-123.450__c751,646215,1.1000254349138312,0.37071872364460745,0.9405259840715063,0.2415852309215973,NATURAL-like
B036,42.050_-123.500__c580,659631,1.056114956475839,0.39982353770517154,1.223070351237195,0.24657573704086072,FLAT-mixed
B036,42.100_-123.000__c358,640627,1.0608122209316337,0.30721308967620786,0.8568493482915607,0.1903697471383504,NATURAL-like
B036,42.100_-123.050__c65,659750,0.9688258786978025,0.31838120500189465,1.4922486992299797,0.17487836301629406,DIURNAL-other
B036,42.100_-123.500__c358,511466,1.101396723016887,0.26209757833365266,0.7572744957932867,0.16684197972103718,NATURAL-like
B036,42.100_-123.500__c744,659639,1.0259180566586104,0.3635473342237193,1.1916246239659063,0.21660787188143818,FLAT-mixed
B036,42.150_-123.350__c68,659484,0.9943454858750562,0.319069151033232,1.2065938762668735,0.1834964911961473,FLAT-mixed
B036,42.200_-123.150__c424,659564,1.0346665179411332,0.35501482797726985,1.1120961148290585,0.21361535802439188,FLAT-mixed
B036,42.200_-123.250__c344,647051,1.0825867118944055,0.4226668376990376,1.3697652762779962,0.2636561878429985,FLAT-mixed
B036,42.200_-123.450__c385,657804,1.0324715401164994,0.35229186809444757,1.0519398528630794,0.21563414026062475,NATURAL-like
B036,42.200_-123.550__c238,659518,1.0584071294430086,0.43455371953456917,1.3265619140320495,0.2702337161381494,FLAT-mixed
B036,42.200_-123.550__c677,299154,1.0404045925663594,0.21187749453458754,0.6651753431508377,0.13177493866035553,NATURAL-like
B036,42.200_-123.800__c65,102242,0.858016248137872,0.17683535142113807,0.6132062836040794,0.10172923064885273,FLAT-mixed
B036,42.250_-123.250__c359,659733,1.0268380027575477,0.36705151932675795,1.3444855996291858,0.21471565011906332,FLAT-mixed
B036,42.250_-123.300__c663,557261,1.3641931147699535,0.393810081810857,0.9675507488948972,0.2746163826286067,FLAT-mixed
B036,42.300_-123.300__c682,651691,1.066715140272935,0.3253413043911915,0.8758765515431057,0.20944588769831102,NATURAL-like
B036,42.300_-123.700__c484,659690,1.0366661899587204,0.3440146129242523,1.043657929002068,0.20976670860555716,NATURAL-like
B036,42.300_-123.700__c524,659720,1.0166669217724476,0.391234159946644,1.4799414700100515,0.22931243557873038,DIURNAL-other
B036,42.300_-123.800__c359,610332,1.2336400210573075,0.4445432977461447,1.2227149003424356,0.29840316417949575,CULTURAL
B036,42.350_-123.250__c6,561132,1.373324499516969,0.39388058424755673,0.9861529818903817,0.27434543030873304,FLAT-mixed
B036,42.350_-123.500__c763,119435,0.9386584958410135,0.23169087788336754,0.7184394363296202,0.13470925608071335,NATURAL-like
B036,42.400_-123.050__c65,135196,0.9901827332984826,0.2589795556081541,0.7721721658870436,0.16065564069942898,NATURAL-like
B036,42.400_-123.100__c302,659710,0.9615646373943174,0.28013066347334437,1.3189429542032545,0.15022055145442695,FLAT-mixed
B036,42.400_-123.150__c684,654484,1.0102460674565181,0.2902332218969448,0.9780262017600795,0.17412954327378516,NATURAL-like
B036,42.400_-123.200__c512,658674,1.0059938752850608,0.28960305097817735,0.9715427252227301,0.17288522091353234,NATURAL-like
B036,42.400_-123.200__c569,659692,1.020401876745578,0.3541046427726879,1.1805668079272094,0.2118791799809608,FLAT-mixed
B036,42.400_-123.350__c296,656345,1.0404453341840736,0.3321576305144398,0.9578854863786926,0.20473074373995384,NATURAL-like
B036,42.400_-123.350__c635,189555,1.2395700997128107,0.3468808525230144,0.7988158877967466,0.24292685500250588,FLAT-mixed
B036,42.400_-123.400__c100,656608,1.0456042876589604,0.3419330864077197,0.9650980937011269,0.21143056435498805,NATURAL-like
B036,42.400_-123.550__c146,250976,1.1246472876363403,0.2601324429427515,0.6842092490879529,0.17234317225551446,FLAT-mixed
B036,42.400_-123.650__c162,659564,0.9907971036045615,0.27714368886112645,0.9764336129787756,0.16017247757609573,NATURAL-like
B036,42.400_-123.700__c339,657210,1.0137247939260716,0.32000578201792423,1.0470939573353961,0.19175301653961443,NATURAL-like
B036,42.400_-123.800__c286,175475,1.106123561180071,0.31379398774754236,0.8244220554128532,0.20553925060549935,NATURAL-like
B036,42.450_-123.150__c433,659658,1.029394512837334,0.3809671071979723,1.3677677167028015,0.22626269976260427,FLAT-mixed
B036,42.450_-123.450__c133,659190,1.0172620411687467,0.31704971252597886,0.991954167942782,0.1901166583230935,NATURAL-like
B036,42.500_-123.250__c827,343340,1.212070192878963,0.33497699073804393,0.8612784926589693,0.2230209122152968,FLAT-mixed
B036,42.500_-123.500__c36,659031,1.0761195033722935,0.38949154136907066,1.0700039575570672,0.24677291356552272,NATURAL-like
B036,42.500_-123.550__c701,659246,1.0139721105704673,0.32312672355994576,1.0299581112792509,0.19240010557515708,NATURAL-like
B036,42.500_-123.650__c371,211475,1.0256043884655073,0.22897269180754226,0.6801432664756447,0.1444236907435867,NATURAL-like
B036,42.500_-123.700__c239,528941,1.0728245139347194,0.27571127970794473,0.8316944984249708,0.17069578648658357,NATURAL-like
B036,42.550_-123.150__c219,656212,1.0513743390524448,0.38335934118851833,1.172603440809417,0.23700267596447488,FLAT-mixed
B036,42.550_-123.250__c512,607019,1.1776033798710699,0.36266739591347225,0.9358083568171532,0.23863173969842788,FLAT-mixed
B036,42.550_-123.350__c77,42262,0.9813561986544131,0.3192702664332024,0.8721957487819243,0.19431167479059203,NATURAL-like
B036,42.550_-123.400__c723,593913,1.2269825286047178,0.3647891189450307,0.9142075110411069,0.2458844982345899,FLAT-mixed
B036,42.550_-123.450__c150,659687,1.038044598146585,0.3939428850348726,1.381478265704595,0.23664556069772483,FLAT-mixed
B036,42.550_-123.500__c458,657135,1.1041767986431485,0.39337731212003624,1.0026527231461952,0.25737177292337193,NATURAL-like
B036,42.550_-123.550__c449,659485,1.0040116954440803,0.31355830686065644,1.0531079076235486,0.1844681835068273,NATURAL-like
B036,42.550_-123.750__c210,169275,0.9394032533874224,0.19034706837985527,0.6266626289920566,0.11263328902673166,NATURAL-like
B036,42.600_-123.150__c133,655069,1.11149547202893,0.40173630564108515,1.0362624376022875,0.26329592760457293,NATURAL-like
B036,42.600_-123.150__c488,624664,1.0983378465405325,0.35246788673590923,1.0095900245317282,0.2209571865835073,NATURAL-like
B036,42.600_-123.250__c224,607228,1.1154007073069805,0.32200754905900253,0.870371183674067,0.21038884899905802,NATURAL-like
B036,42.600_-123.250__c446,531649,1.1748950654554333,0.31503680059588185,0.8412898532153325,0.20518800938212994,FLAT-mixed
B036,42.600_-123.500__c657,659714,1.0029099437171842,0.354245930812443,1.4733245694522867,0.2006142055496776,DIURNAL-other
B036,42.600_-123.600__c495,476102,1.3029764503672885,0.36043746928179254,0.8960117830432855,0.24680005545030267,FLAT-mixed
B036,42.600_-123.650__c382,659727,1.0016194747865192,0.33351371097438787,1.3158393550362957,0.19016199124789496,FLAT-mixed
B036,42.650_-123.350__c690,659720,1.0021255878116646,0.3611183532407688,1.441839955642679,0.20729703510580247,DIURNAL-other
B036,42.650_-123.400__c797,302496,1.0612661615681707,0.2382147201946472,0.6937654808241923,0.14945652173913043,NATURAL-like
B036,42.650_-123.550__c416,659525,1.047109633297818,0.3810393844054433,1.096346380356981,0.23508130851749365,NATURAL-like
B036,42.700_-123.200__c177,659523,1.0192667197577023,0.38090256139664574,1.2967307253767855,0.2294961661685794,FLAT-mixed
B036,42.700_-123.600__c443,659734,0.9833355356351816,0.3110632467024589,1.3651212357819655,0.17180105921477443,FLAT-mixed
B036,42.750_-123.100__c269,507904,1.4274132866266125,0.4124401461693548,0.9288848330660178,0.29476830267137094,FLAT-mixed
B036,42.750_-123.300__c568,646948,1.0405165764765698,0.2880695202705627,0.8621704914424082,0.17564781095234858,NATURAL-like
B036,42.750_-123.350__c627,32798,0.9628243982287914,0.33962436733947193,1.03646449704142,0.18607841941581804,NATURAL-like
B036,42.750_-123.450__c155,202951,1.125659582047188,0.2898433612054141,0.7810090768534977,0.19032672911195314,FLAT-mixed
B036,42.750_-123.700__c347,659604,1.00743187752651,0.3556012395315977,1.4022097031434893,0.20509578474357343,DIURNAL-other
B036,42.800_-123.250__c500,484480,1.332535709666193,0.43759701122853367,0.8897055201426587,0.310196499339498,BLAST
B036,42.800_-123.550__c583,182198,1.1590352807354036,0.3164743850097147,0.847212971820923,0.20864114864049002,FLAT-mixed
B036,42.800_-123.750__c142,266910,1.0771869366110824,0.28485257202802444,0.7860340558024731,0.18252969165636357,NATURAL-like
B036,42.850_-123.550__c106,624246,1.1522057597482522,0.3815915520483912,1.0067572229078672,0.25079055372401265,FLAT-mixed
B036,42.900_-123.700__c478,659622,1.0439346529428142,0.37793766733068335,1.2371981063949289,0.22854907810837116,FLAT-mixed
B036,43.000_-123.150__c316,659710,0.9757103558896331,0.2934410574343272,1.321685243719847,0.15890467023389065,FLAT-mixed
B036,43.000_-123.200__c236,659269,1.0620242414477596,0.4137218646713254,1.2681702305838694,0.2571696833917566,FLAT-mixed
B036,43.000_-123.450__c460,560774,1.1773413670959685,0.3447930895512274,0.9181936852410867,0.22620342597909318,FLAT-mixed
B036,43.050_-123.850__c103,77331,0.8702386546725733,0.2194074821223054,0.7040976413965485,0.13404714797429232,FLAT-mixed
B036,43.100_-123.450__c358,659660,1.045844516502851,0.4123124033593063,1.47041246985388,0.24833702210229514,DIURNAL-other
B036,43.150_-123.450__c394,631168,1.1290357206025976,0.40247446004867166,1.0249154886293792,0.26245310281890083,FLAT-mixed
B036,43.150_-123.650__c644,641846,1.1350590001667447,0.4412553790161503,1.1831562670026632,0.28921579319649887,FLAT-mixed
B036,43.200_-123.350__c401,608827,1.2880693239475907,0.45078979743014025,1.10605279177517,0.31154827233352,CULTURAL
B036,43.200_-123.600__c402,114576,1.5668003805036455,0.422296117860634,1.0231159720255343,0.3127181957827119,BLAST
B036,43.200_-123.650__c388,610155,1.1732534668750756,0.3612688579131532,0.9748892341774099,0.2351402512476338,FLAT-mixed
B036,43.200_-123.800__c428,659568,1.035314848259668,0.37982740217839556,1.3142309269298786,0.22606766853455595,FLAT-mixed
B036,43.350_-123.300__c349,241284,1.5128600804944234,0.40700585202499956,0.9432717287157857,0.2912294225891481,FLAT-mixed
B036,43.350_-123.700__c202,659666,1.041476692858945,0.34808675905685604,1.1435005328841064,0.21076878299017987,FLAT-mixed
B036,43.400_-123.200__c27,659641,1.0298298550257234,0.3772703637281491,1.4033695918868079,0.22329570175292318,DIURNAL-other
B036,43.400_-123.550__c66,659732,1.036249732052775,0.3500830640320615,1.0487791489174827,0.2151904106515979,NATURAL-like
B036,43.400_-123.600__c315,659773,0.9770327854543615,0.3266896341620527,1.529937793348155,0.17841590971440177,DIURNAL-other
B039,40.600_-122.800__c398,629843,1.0286346425928659,0.4796401642949116,1.6046061832356355,0.30409482998143983,DIURNAL-other
