tag,stem,cell,cell_lat,cell_lon,src_lat,src_lon,src_dep,n_fam,sta_lat,sta_lon,n_days,sigma_daily,site
TOLE,tole,47.00_-122.50,47.0,-122.5,47.1,-122.6,43.94,13,46.453,-122.845,2468,0.0196,168
TOLE,tole,47.00_-123.00,47.0,-123.0,47.0,-122.9,41.13,35,46.453,-122.845,2468,0.0216,168
TOLE,tole,47.50_-122.50,47.5,-122.5,47.3,-122.575,35.57,6,46.453,-122.845,2468,0.0198,168
TOLE,tole,47.50_-123.00,47.5,-123.0,47.325,-122.825,33.65,6,46.453,-122.845,2468,0.0235,168
TRIN,trin,40.00_-123.00,40.0,-123.0,40.25,-122.9,18.32,1,40.974,-122.705,2781,0.3577,169
TRIN,trin,40.50_-122.50,40.5,-122.5,40.375,-122.625,26.76,10,40.974,-122.705,2614,0.2575,169
TRIN,trin,40.50_-123.00,40.5,-123.0,40.3,-122.75,30.3,1,40.974,-122.705,1951,0.4962,169
TRIN,trin,41.00_-123.00,41.0,-123.0,41.25,-123.05,29.7,1,40.974,-122.705,1366,0.2985,169
TRIN,trin,41.50_-123.00,41.5,-123.0,41.625,-123.2,32.3,10,40.974,-122.705,2723,0.2379,169
TRIN,trin,41.50_-123.50,41.5,-123.5,41.6,-123.375,37.87,4,40.974,-122.705,2261,0.3583,169
TRIN,trin,42.00_-123.50,42.0,-123.5,41.8,-123.35,37.1,5,40.974,-122.705,2693,0.2893,169
TRIPT,tript,45.00_-123.00,45.0,-123.0,45.25,-123.075,21.55,4,45.63,-123.644,1578,0.1383,170
TRIPT,tript,45.50_-123.00,45.5,-123.0,45.375,-123.2,26.69,6,45.63,-123.644,1573,0.1099,170
TRIPT,tript,46.00_-123.00,46.0,-123.0,46.0,-123.2,25.24,7,45.63,-123.644,1584,0.1176,170
TXDB,txdb,49.00_-123.50,49.0,-123.5,48.9,-123.7,50.48,3,49.698,-124.438,1888,0.1074,171
TXDB,txdb,49.00_-124.00,49.0,-124.0,48.9,-123.9,30.64,16,49.698,-124.438,1888,0.1689,171
TXDB,txdb,49.00_-124.50,49.0,-124.5,48.95,-124.55,36.91,51,49.698,-124.438,1888,0.1579,171
TXDB,txdb,49.00_-125.00,49.0,-125.0,49.15,-124.95,32.18,19,49.698,-124.438,1888,0.1513,171
TXDB,txdb,49.50_-125.00,49.5,-125.0,49.35,-125.1,23.68,20,49.698,-124.438,1888,0.1799,171
TXDB,txdb,49.50_-125.50,49.5,-125.5,49.4,-125.55,41.11,17,49.698,-124.438,1888,0.149,171
TXDB,txdb,49.50_-126.00,49.5,-126.0,49.65,-125.75,37.25,1,49.698,-124.438,1882,0.1726,171
UCHR,uchr,44.00_-123.50,44.0,-123.5,44.15,-123.4,30.65,1,44.835,-123.871,528,0.3206,172
UCHR,uchr,44.50_-123.50,44.5,-123.5,44.55,-123.6,29.85,5,44.835,-123.871,1085,0.2871,172
UCHR,uchr,44.50_-124.00,44.5,-124.0,44.65,-124.0,19.52,1,44.835,-123.871,248,0.603,172
UCHR,uchr,45.00_-123.00,45.0,-123.0,45.2,-123.15,25.78,1,44.835,-123.871,488,0.1477,172
UCHR,uchr,45.00_-123.50,45.0,-123.5,45.15,-123.45,36.27,1,44.835,-123.871,1217,0.1429,172
UCHR,uchr,45.50_-123.00,45.5,-123.0,45.4,-123.2,24.52,3,44.835,-123.871,1202,0.2026,172
UCHR,uchr,45.50_-123.50,45.5,-123.5,45.35,-123.3,19.64,1,44.835,-123.871,1113,0.1633,172
VERN,vern,45.00_-123.00,45.0,-123.0,45.2,-123.2,20.59,5,45.853,-123.248,2568,0.1579,173
VERN,vern,45.00_-123.50,45.0,-123.5,45.1,-123.4,26.23,12,45.853,-123.248,2685,0.1215,173
VERN,vern,45.50_-123.00,45.5,-123.0,45.45,-123.15,24.93,7,45.853,-123.248,2712,0.1092,173
VERN,vern,45.50_-123.50,45.5,-123.5,45.55,-123.4,32.49,27,45.853,-123.248,2759,0.1011,173
VERN,vern,46.00_-123.00,46.0,-123.0,45.8,-123.25,33.99,3,45.853,-123.248,2681,0.1419,173
VERN,vern,46.00_-123.50,46.0,-123.5,45.775,-123.375,25.42,4,45.853,-123.248,2750,0.1006,173
VERN,vern,46.50_-123.00,46.5,-123.0,46.5,-123.15,48.58,1,45.853,-123.248,2308,0.1518,173
VGZ,vgz,48.00_-123.00,48.0,-123.0,48.1,-123.05,34.75,2,48.413,-123.325,5389,0.2474,174
VGZ,vgz,48.50_-124.00,48.5,-124.0,48.575,-124.025,36.1,2,48.413,-123.325,5509,0.1376,174
VGZ,vgz,49.00_-124.00,49.0,-124.0,48.875,-124.25,24.4,2,48.413,-123.325,4563,0.1627,174
VGZ,vgz,49.00_-124.50,49.0,-124.5,48.8,-124.4,32.79,14,48.413,-123.325,5632,0.1443,174
VINO,vino,42.50_-123.50,42.5,-123.5,42.6,-123.45,29.88,12,43.428,-123.422,2180,0.1269,175
VINO,vino,43.00_-123.00,43.0,-123.0,42.85,-123.25,35.81,3,43.428,-123.422,2180,0.0766,175
VINO,vino,43.00_-123.50,43.0,-123.5,43.15,-123.45,34.29,49,43.428,-123.422,2180,0.1063,175
VINO,vino,43.50_-123.50,43.5,-123.5,43.6,-123.55,28.8,20,43.428,-123.422,2180,0.1006,175
VINO,vino,43.50_-124.00,43.5,-124.0,43.4,-123.9,30.66,1,43.428,-123.422,2180,0.1387,175
VINO,vino,44.00_-123.50,44.0,-123.5,44.1,-123.575,29.11,8,43.428,-123.422,2180,0.1413,175
VINO,vino,44.00_-124.00,44.0,-124.0,44.025,-123.875,32.15,2,43.428,-123.422,1934,0.3169,175
VINO,vino,44.50_-123.50,44.5,-123.5,44.3,-123.55,32.75,1,43.428,-123.422,2179,0.1627,175
VITI,viti,43.50_-123.50,43.5,-123.5,43.575,-123.525,28.09,16,44.282,-123.318,2253,0.05,176
VITI,viti,43.50_-124.00,43.5,-124.0,43.55,-123.75,31.5,2,44.282,-123.318,2253,0.0814,176
VITI,viti,44.00_-123.00,44.0,-123.0,43.9,-123.2,28.01,3,44.282,-123.318,2253,0.0717,176
VITI,viti,44.00_-123.50,44.0,-123.5,44.0,-123.5,27.85,23,44.282,-123.318,2253,0.058,176
VITI,viti,44.00_-124.00,44.0,-124.0,43.75,-123.85,32.54,1,44.282,-123.318,2090,0.1123,176
VITI,viti,44.50_-123.00,44.5,-123.0,44.55,-123.25,40.0,1,44.282,-123.318,2250,0.0975,176
VITI,viti,44.50_-123.50,44.5,-123.5,44.5,-123.55,30.85,31,44.282,-123.318,2253,0.0566,176
VITI,viti,44.50_-124.00,44.5,-124.0,44.45,-123.85,27.63,9,44.282,-123.318,2253,0.0726,176
VITI,viti,45.00_-123.00,45.0,-123.0,44.875,-123.25,38.54,4,44.282,-123.318,2253,0.0627,176
VITI,viti,45.00_-123.50,45.0,-123.5,44.9,-123.5,29.65,23,44.282,-123.318,2253,0.0611,176
VOIT,voit,46.00_-123.00,46.0,-123.0,46.25,-123.15,18.91,2,46.966,-121.983,2128,0.0964,177
VOIT,voit,46.50_-123.00,46.5,-123.0,46.4,-123.2,25.01,9,46.966,-121.983,2128,0.0629,177
VOIT,voit,46.50_-123.50,46.5,-123.5,46.5,-123.3,25.62,1,46.966,-121.983,2128,0.0994,177
VOIT,voit,47.00_-122.50,47.0,-122.5,47.075,-122.7,36.68,2,46.966,-121.983,2128,0.0931,177
VOIT,voit,47.00_-123.00,47.0,-123.0,47.05,-123.0,40.78,30,46.966,-121.983,2128,0.0612,177
VOIT,voit,47.50_-122.50,47.5,-122.5,47.475,-122.625,27.34,2,46.966,-121.983,2128,0.0966,177
VOIT,voit,47.50_-123.00,47.5,-123.0,47.4,-123.025,42.34,12,46.966,-121.983,2128,0.0547,177
VOIT,voit,48.00_-123.00,48.0,-123.0,47.85,-123.15,41.83,9,46.966,-121.983,2128,0.0804,177
VOIT,voit,48.00_-123.50,48.0,-123.5,47.775,-123.3,41.78,2,46.966,-121.983,2120,0.051,177
WHGC,whgc,46.00_-123.00,46.0,-123.0,45.9,-123.2,26.44,7,46.656,-123.73,1614,0.0796,178
WHGC,whgc,46.00_-123.50,46.0,-123.5,45.9,-123.4,23.44,1,46.656,-123.73,1348,0.1299,178
WHGC,whgc,46.50_-123.00,46.5,-123.0,46.525,-123.15,33.06,8,46.656,-123.73,1625,0.0834,178
WHGC,whgc,46.50_-123.50,46.5,-123.5,46.425,-123.325,20.35,2,46.656,-123.73,1516,0.2029,178
WHGC,whgc,47.00_-122.50,47.0,-122.5,46.85,-122.7,25.62,3,46.656,-123.73,1624,0.0662,178
WHGC,whgc,47.00_-123.00,47.0,-123.0,47.15,-123.0,40.4,7,46.656,-123.73,1612,0.0764,178
WHGC,whgc,47.50_-122.50,47.5,-122.5,47.35,-122.6,31.98,9,46.656,-123.73,1617,0.071,178
WHGC,whgc,47.50_-123.00,47.5,-123.0,47.45,-122.85,27.47,13,46.656,-123.73,1625,0.0739,178
WHGC,whgc,47.50_-123.50,47.5,-123.5,47.3,-123.3,37.35,1,46.656,-123.73,1611,0.0721,178
WIKI,wiki,45.00_-123.00,45.0,-123.0,45.25,-123.1,27.59,1,46.106,-123.585,2064,0.2165,179
WIKI,wiki,45.00_-123.50,45.0,-123.5,45.25,-123.375,30.64,2,46.106,-123.585,2063,0.2104,179
WIKI,wiki,45.50_-123.00,45.5,-123.0,45.4,-123.2,33.27,3,46.106,-123.585,2061,0.1215,179
WIKI,wiki,45.50_-123.50,45.5,-123.5,45.525,-123.4,34.84,10,46.106,-123.585,2063,0.1385,179
WIKI,wiki,46.00_-123.50,46.0,-123.5,45.75,-123.3,20.88,1,46.106,-123.585,2053,0.1669,179
WIKI,wiki,46.50_-123.00,46.5,-123.0,46.575,-123.125,42.26,2,46.106,-123.585,2063,0.0781,179
WIKI,wiki,46.50_-123.50,46.5,-123.5,46.45,-123.3,22.09,4,46.106,-123.585,2062,0.1393,179
WIKI,wiki,47.00_-123.00,47.0,-123.0,46.8,-123.15,29.39,5,46.106,-123.585,2064,0.1188,179
WIKI,wiki,47.00_-123.50,47.0,-123.5,46.75,-123.3,17.02,3,46.106,-123.585,2063,0.1693,179
WINDI,windi,47.50_-122.50,47.5,-122.5,47.7,-122.7,21.99,1,47.314,-123.332,1008,0.2527,180
WINDI,windi,47.50_-123.00,47.5,-123.0,47.675,-122.9,38.95,8,47.314,-123.332,1664,0.1097,180
WINDI,windi,47.50_-123.50,47.5,-123.5,47.7,-123.3,43.91,1,47.314,-123.332,1452,0.2254,180
WINDI,windi,48.00_-123.00,48.0,-123.0,47.9,-123.15,41.69,37,47.314,-123.332,1672,0.0863,180
WINDI,windi,48.00_-123.50,48.0,-123.5,47.95,-123.35,42.56,11,47.314,-123.332,1667,0.1049,180
WISH,wish,46.00_-123.00,46.0,-123.0,46.25,-123.1,17.3,1,47.116,-123.771,3578,0.174,181
WISH,wish,46.50_-122.50,46.5,-122.5,46.7,-122.7,31.08,1,47.116,-123.771,2830,0.1426,181
WISH,wish,46.50_-123.00,46.5,-123.0,46.625,-123.05,40.15,2,47.116,-123.771,3398,0.1536,181
WISH,wish,46.50_-123.50,46.5,-123.5,46.4,-123.3,21.82,1,47.116,-123.771,3563,0.1878,181
WISH,wish,47.00_-122.50,47.0,-122.5,46.975,-122.65,46.78,6,47.116,-123.771,3523,0.1133,181
WISH,wish,47.00_-123.00,47.0,-123.0,47.05,-123.0,40.89,42,47.116,-123.771,3653,0.1336,181
WISH,wish,47.00_-123.50,47.0,-123.5,47.2,-123.3,41.31,1,47.116,-123.771,3463,0.1809,181
WISH,wish,47.50_-122.50,47.5,-122.5,47.4,-122.65,24.71,7,47.116,-123.771,3618,0.1366,181
WISH,wish,47.50_-123.00,47.5,-123.0,47.5,-123.0,34.03,52,47.116,-123.771,3661,0.1215,181
WISH,wish,47.50_-123.50,47.5,-123.5,47.55,-123.35,41.01,5,47.116,-123.771,3602,0.1168,181
WISH,wish,48.00_-123.00,48.0,-123.0,47.85,-123.1,44.03,22,47.116,-123.771,3656,0.1452,181
WISH,wish,48.00_-123.50,48.0,-123.5,47.9,-123.35,42.56,13,47.116,-123.771,3651,0.1429,181
WLOO,wloo,43.50_-123.50,43.5,-123.5,43.65,-123.5,25.84,1,44.523,-122.738,804,0.5749,182
WLOO,wloo,44.00_-123.50,44.0,-123.5,43.75,-123.5,25.52,1,44.523,-122.738,2170,0.0918,182
WLOO,wloo,44.50_-123.50,44.5,-123.5,44.6,-123.55,28.76,5,44.523,-122.738,2583,0.2001,182
WLOO,wloo,45.00_-123.00,45.0,-123.0,45.075,-123.175,30.64,2,44.523,-122.738,2651,0.2877,182
WLOO,wloo,45.00_-123.50,45.0,-123.5,45.05,-123.45,29.42,15,44.523,-122.738,3142,0.1481,182
WLOO,wloo,45.50_-123.00,45.5,-123.0,45.3,-123.2,24.52,1,44.523,-122.738,636,0.3231,182
WLOO,wloo,45.50_-123.50,45.5,-123.5,45.35,-123.35,20.89,2,44.523,-122.738,734,0.3249,182
WOOD,wood,41.50_-123.00,41.5,-123.0,41.55,-123.1,31.17,18,42.218,-122.305,3444,0.0856,183
WOOD,wood,41.50_-123.50,41.5,-123.5,41.6,-123.35,37.54,4,42.218,-122.305,3407,0.1104,183
WOOD,wood,42.00_-123.00,42.0,-123.0,42.0,-123.25,34.32,7,42.218,-122.305,3444,0.0801,183
WOOD,wood,42.00_-123.50,42.0,-123.5,42.1,-123.4,41.54,19,42.218,-122.305,3443,0.0829,183
WOOD,wood,42.50_-123.00,42.5,-123.0,42.35,-123.25,32.1,9,42.218,-122.305,3442,0.0841,183
WOOD,wood,42.50_-123.50,42.5,-123.5,42.5,-123.45,32.64,38,42.218,-122.305,3446,0.0874,183
WOOD,wood,43.00_-123.50,43.0,-123.5,42.8,-123.475,32.33,6,42.218,-122.305,3438,0.0964,183
WYLD,wyld,42.50_-123.00,42.5,-123.0,42.4,-123.25,31.31,1,43.144,-123.429,1578,0.0275,184
WYLD,wyld,42.50_-123.50,42.5,-123.5,42.5,-123.5,34.35,9,43.144,-123.429,2524,0.031,184
WYLD,wyld,43.00_-123.50,43.0,-123.5,42.9,-123.45,35.03,4,43.144,-123.429,2524,0.01,184
WYLD,wyld,44.00_-123.50,44.0,-123.5,43.95,-123.65,28.93,1,43.144,-123.429,2524,0.0213,184
WYNO,wyno,46.50_-123.00,46.5,-123.0,46.7,-123.0,46.39,1,47.434,-123.613,1614,0.0783,185
WYNO,wyno,47.00_-122.50,47.0,-122.5,47.0,-122.7,45.29,1,47.434,-123.613,278,0.4729,185
WYNO,wyno,47.00_-123.00,47.0,-123.0,47.05,-123.1,40.16,25,47.434,-123.613,1869,0.0464,185
WYNO,wyno,47.50_-122.50,47.5,-122.5,47.35,-122.7,24.71,1,47.434,-123.613,1724,0.0309,185
WYNO,wyno,47.50_-123.00,47.5,-123.0,47.35,-123.0,42.43,10,47.434,-123.613,1815,0.0516,185
WYNO,wyno,48.00_-122.50,48.0,-122.5,47.75,-122.6,18.38,1,47.434,-123.613,1694,0.0266,185
WYNO,wyno,48.00_-123.00,48.0,-123.0,48.05,-122.95,33.53,2,47.434,-123.613,1613,0.0501,185
WYNO,wyno,48.00_-123.50,48.0,-123.5,48.25,-123.65,34.06,3,47.434,-123.613,1462,0.1081,185
WYNO,wyno,48.50_-123.50,48.5,-123.5,48.3,-123.7,34.56,1,47.434,-123.613,1401,0.0311,185
YACT,yact,45.00_-123.00,45.0,-123.0,45.175,-123.15,25.38,6,45.932,-122.419,3716,0.1054,186
YACT,yact,45.00_-123.50,45.0,-123.5,45.15,-123.4,28.7,13,45.932,-122.419,3729,0.0807,186
YACT,yact,45.50_-123.00,45.5,-123.0,45.35,-123.075,21.97,6,45.932,-122.419,3728,0.0916,186
YACT,yact,45.50_-123.50,45.5,-123.5,45.55,-123.4,34.12,16,45.932,-122.419,3773,0.076,186
YACT,yact,46.00_-123.00,46.0,-123.0,45.9,-123.15,32.63,5,45.932,-122.419,3727,0.0964,186
YACT,yact,46.00_-123.50,46.0,-123.5,45.85,-123.3,34.03,5,45.932,-122.419,3712,0.0863,186
YACT,yact,46.50_-123.00,46.5,-123.0,46.525,-123.175,26.78,6,45.932,-122.419,3716,0.0698,186
YACT,yact,47.00_-123.00,47.0,-123.0,46.75,-122.8,19.11,1,45.932,-122.419,3693,0.1374,186
YBH,ybh,41.00_-122.50,41.0,-122.5,41.0,-122.7,14.32,3,41.732,-122.71,3935,0.1921,187
YBH,ybh,41.00_-123.00,41.0,-123.0,41.0,-122.85,18.92,51,41.732,-122.71,6259,0.1739,187
YBH,ybh,41.00_-123.50,41.0,-123.5,41.25,-123.3,35.56,1,41.732,-122.71,5229,0.3493,187
YBH,ybh,41.50_-123.00,41.5,-123.0,41.4,-123.05,31.48,15,41.732,-122.71,6284,0.1296,187
YBH,ybh,41.50_-123.50,41.5,-123.5,41.675,-123.35,37.37,2,41.732,-122.71,4921,0.1944,187
YBH,ybh,42.00_-123.50,42.0,-123.5,42.15,-123.35,40.47,1,41.732,-122.71,5046,0.1316,187
YBH,ybh,42.50_-123.50,42.5,-123.5,42.5,-123.45,33.22,27,41.732,-122.71,6252,0.1238,187
YELM,yelm,46.00_-123.00,46.0,-123.0,46.25,-122.95,19.93,3,46.94,-122.591,1703,0.0575,188
YELM,yelm,46.00_-123.50,46.0,-123.5,46.25,-123.3,26.68,1,46.94,-122.591,1703,0.0802,188
YELM,yelm,46.50_-122.50,46.5,-122.5,46.65,-122.65,33.01,4,46.94,-122.591,1703,0.0438,188
YELM,yelm,46.50_-123.00,46.5,-123.0,46.5,-123.1,36.43,17,46.94,-122.591,1703,0.039,188
YELM,yelm,46.50_-123.50,46.5,-123.5,46.375,-123.3,21.95,4,46.94,-122.591,1703,0.0441,188
YELM,yelm,47.00_-122.50,47.0,-122.5,47.05,-122.6,44.36,17,46.94,-122.591,1703,0.0396,188
YELM,yelm,47.00_-123.00,47.0,-123.0,47.0,-122.925,40.89,36,46.94,-122.591,1703,0.0404,188
YELM,yelm,47.50_-122.50,47.5,-122.5,47.45,-122.65,22.39,14,46.94,-122.591,1703,0.0397,188
YELM,yelm,47.50_-123.00,47.5,-123.0,47.45,-122.95,33.1,42,46.94,-122.591,1703,0.0364,188
YELM,yelm,47.50_-123.50,47.5,-123.5,47.65,-123.35,40.18,3,46.94,-122.591,1703,0.0453,188
YELM,yelm,48.00_-122.50,48.0,-122.5,47.75,-122.65,24.09,2,46.94,-122.591,1703,0.051,188
YELM,yelm,48.00_-123.00,48.0,-123.0,47.8,-123.025,44.75,10,46.94,-122.591,1703,0.0457,188
YELM,yelm,48.00_-123.50,48.0,-123.5,47.8,-123.55,36.29,1,46.94,-122.591,1703,0.0723,188
